Text_ID,Text_d,Bemerkungen
Intro_Ja_Ja,"Ja zur AHV-Steuervorlage, Ja zum Waffenrecht: #Gemeinde_d hat am Abstimmungssonntag beide nationalen Vorlagen gutgeheissen. Zum neuen Unternehmenssteuerrecht mit AHV-Zuschuss sagten #Staf_Ja_Stimmen_In_Prozent Prozent Ja, zur Anpassung des Waffenrechts waren es #Waf_Ja_Stimmen_In_Prozent Prozent. ",
Intro_Ja_Ja,Zweimal Ja in #Gemeinde_d: Die Gemeinde hiess sowohl die AHV-Steuervorlage (#Staf_Ja_Stimmen_In_Prozent Prozent Ja) wie auch das neue Waffenrecht (#Waf_Ja_Stimmen_In_Prozent Prozent Ja) gut.,
Intro_Ja_Ja,"Zur AHV-Steuervorlage und auch zum neuen Waffenrecht sagte die Gemeinde #Gemeinde_d Ja. Erstere hiess sie mit #Staf_Ja_Stimmen_In_Prozent Prozent Ja gut, letztere mit #Waf_Ja_Stimmen_In_Prozent Prozent Ja.",
Intro_Ja_Nein,In der Gemeinde #Gemeinde_d hat die AHV-Steuervorlage eine Mehrheit von #Staf_Ja_Stimmen_In_Prozent Prozent erreicht. Nein sagte das Stimmvolk dagegen zum Waffenrecht und zwar mit #Waf_Nein_Stimmen_In_Prozent Prozent Nein.,
Intro_Ja_Nein,Eine Mehrheit gab es in Gemeinde #Gemeinde_d zur AHV-Steuervorlage (#Staf_Ja_Stimmen_In_Prozent Prozent Ja). Das neue Waffenrecht lehnten die Stimmbürgerinnen und Stimmbürger hingegen mit #Waf_Nein_Stimmen_In_Prozent Prozent Nein ab.,
Intro_Ja_Nein,"Die AHV-Steuervorlage ist in der Gemeinde #Gemeinde_d mit #Staf_Ja_Stimmen_In_Prozent Prozent Ja-Stimmen angenommen worden. Keine Mehrheit gab es dagegen für das neue Waffenrecht, das die Stimmbürgerinnen und Stimmbürger mit #Waf_Nein_Stimmen_In_Prozent Prozent Nein verwarfen.",
Intro_Nein_Ja,"Abfuhr für die AHV-Steuervorlage, Ja zum neuen Waffenrecht: In der Gemeinde #Gemeinde_d ist das neue Unternehmenssteuerrecht und der AHV-Zuschuss mit #Staf_Nein_Stimmen_In_Prozent Prozent Nein-Stimmen abgelehnt worden. Das revidierte Waffenrecht fand dagegen mit #Waf_Ja_Stimmen_In_Prozent Prozent Ja eine Mehrheit.",
Intro_Nein_Ja,Ja sagte das Stimmvolk in #Gemeinde_d zum neuen Waffenrecht (#Waf_Ja_Stimmen_In_Prozent Prozent Ja). Die AHV-Steuervorlage wurde hingegen mit #Staf_Nein_Stimmen_In_Prozent Prozent Nein verworfen.,
Intro_Nein_Ja,"In #Gemeinde_d ist das neue Waffenrecht auf Anklang gestossen. Eine Mehrheit von #Waf_Ja_Stimmen_In_Prozent Prozent sagte Ja. Keine Mehrheit fand dagegen die AHV-Steuervorlage, die mit #Staf_Nein_Stimmen_In_Prozent Prozent Nein-Stimmen verworfen wurde.",
Intro_Nein_Nein,"Beide eidgenössischen Vorlagen sind in der Gemeinde #Gemeinde_d abgelehnt worden. Zur AHV-Steuervorlage sagten #Staf_Nein_Stimmen_In_Prozent Prozent des Stimmvolks Nein, das revidierte Waffenrecht wurde mit #Waf_Nein_Stimmen_In_Prozent Prozent Nein-Stimmen abgelehnt.",
Intro_Nein_Nein,"Die Gemeinde #Gemeinde_d hat beide Vorlagen verworfen. Die AHV-Steuervorlage scheiterte mit #Staf_Nein_Stimmen_In_Prozent Prozent Nein, das neue Waffenrecht mit #Waf_Nein_Stimmen_In_Prozent Prozent Nein.",
Intro_Nein_Nein,Zweimal Nein in #Gemeinde_d. Die Stimmbürgerinnen verwarfen sowohl die AHV-Steuervorlage (#Staf_Nein_Stimmen_In_Prozent Prozent Nein) wie auch das neue Waffenrecht (#Waf_Nein_Stimmen_In_Prozent Prozent Nein).,
Intro_Highest_Yes_CH_Staf,Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag für einen Rekord gesorgt: Sie stimmte der AHV-Steuervorlage mit dem höchsten Ja-Anteil in der ganzen Schweiz zu: #Staf_Ja_Stimmen_In_Prozent Prozent befürworteten die Vorlage. Zum revidierten Waffenrecht lautete das Resultat: #Waf_Winning_formula_d.,
Intro_2Highest_Yes_CH_Staf,Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag fast für einen Rekord gesorgt: Sie stimmte der AHV-Steuervorlage mit dem zweithöchsten Ja-Anteil in der ganzen Schweiz zu: #Staf_Ja_Stimmen_In_Prozent Prozent befürworteten die Vorlage. Zum revidierten Waffenrecht lautete das Resultat: #Waf_Winning_formula_d.,
Intro_3Highest_Yes_CH_Staf,Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag fast für einen Rekord gesorgt: Sie stimmte der AHV-Steuervorlage mit dem dritthöchsten Ja-Anteil in der ganzen Schweiz zu: #Staf_Ja_Stimmen_In_Prozent Prozent befürworteten die Vorlage. Zum revidierten Waffenrecht lautete das Resultat: #Waf_Winning_formula_d.,
Intro_Highest_No_CH_Staf,"Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag für einen Rekord gesorgt: Die AHV-Steuervorlage lehnte sie mit dem schweizweit höchsten Nein-Anteil ab: #Staf_Nein_Stimmen_In_Prozent Prozent derjenigen, die abstimmten, sagten Nein. Zum neuen Waffenrecht lautete das Resultat: #Waf_Winning_formula_d.",
Intro_2Highest_No_CH_Staf,"Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag beinahe für einen Rekord gesorgt: Die AHV-Steuervorlage lehnte sie mit dem schweizweit zweithöchsten Nein-Anteil ab: #Staf_Nein_Stimmen_In_Prozent Prozent derjenigen, die abstimmten, sagten Nein. Zum neuen Waffenrecht lautete das Resultat: #Waf_Winning_formula_d.",
Intro_3Highest_No_CH_Staf,"Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag fast für einen Rekord gesorgt: Die AHV-Steuervorlage lehnte sie mit dem schweizweit dritthöchsten Nein-Anteil ab: #Staf_Nein_Stimmen_In_Prozent Prozent derjenigen, die abstimmten, sagten Nein. Zum neuen Waffenrecht lautete das Resultat: #Waf_Winning_formula_d.",
Intro_Highest_Yes_CH_Waf,Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag für einen Rekord gesorgt: Sie stimmte dem neuen Waffenrecht mit dem höchsten Ja-Anteil in der ganzen Schweiz zu: #Waf_Ja_Stimmen_In_Prozent Prozent befürworteten die Vorlage. Zur AHV-Steuervorlage lautete das Resultat: #Staf_Winning_formula_d.,
Intro_2Highest_Yes_CH_Waf,Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag fast für einen Rekord gesorgt: Sie stimmte dem neuen Waffenrecht mit dem zweithöchsten Ja-Anteil in der ganzen Schweiz zu: #Waf_Ja_Stimmen_In_Prozent Prozent befürworteten die Vorlage. Zur AHV-Steuervorlage lautete das Resultat: #Staf_Winning_formula_d.,
Intro_3Highest_Yes_CH_Waf,Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag fast für einen Rekord gesorgt: Sie stimmte dem neuen Waffenrecht mit dem dritthöchsten Ja-Anteil in der ganzen Schweiz zu: #Waf_Ja_Stimmen_In_Prozent Prozent befürworteten die Vorlage. Zur AHV-Steuervorlage lautete das Resultat: #Staf_Winning_formula_d.,
Intro_Highest_No_CH_Waf,"Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag für einen Rekord gesorgt: Das neue Waffenrecht lehnte sie mit dem schweizweit höchsten Nein-Anteil ab: #Waf_Nein_Stimmen_In_Prozent Prozent derjenigen, die abstimmten, sagten Nein. Zur AHV-Steuervorlage lautete das Resultat: #Staf_Winning_formula_d.",
Intro_2Highest_No_CH_Waf,"Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag beinahe für einen Rekord gesorgt: Das neue Waffenrecht lehnte sie mit dem schweizweit zweithöchsten Nein-Anteil ab: #Waf_Nein_Stimmen_In_Prozent Prozent derjenigen, die abstimmten, sagten Nein. Zur AHV-Steuervorlage lautete das Resultat: #Staf_Winning_formula_d.",
Intro_3Highest_No_CH_Waf,"Die Gemeinde #Gemeinde_d hat am Abstimmungssonntag fast für einen Rekord gesorgt: Das neue Waffenrecht lehnte sie mit dem schweizweit dritthöchsten Nein-Anteil ab: #Waf_Nein_Stimmen_In_Prozent Prozent derjenigen, die abstimmten, sagten Nein. Zur AHV-Steuervorlage lautete das Resultat: #Staf_Winning_formula_d.",
Spec_Highest_Yes_Kant_Staf,Keine Gemeinde hat im Kanton #Kanton_d der AHV-Steuervorlage mit einem höheren Ja-Anteil zugestimmt.,
Spec_Highest_No_Kant_Staf,Keine Gemeinde hat im Kanton #Kanton_d die AHV-Steuervorlage mit einem höheren Nein-Anteil verworfen.,
Spec_Highest_Yes_Kant_Waf,Keine Gemeinde hat im Kanton #Kanton_d das revidierte Waffenrecht mit einem höheren Ja-Anteil angenommen.,Ja-Anteil muss über 50 liegen
Spec_Highest_No_Kant_Waf,Keine Gemeinde hat im Kanton #Kanton_d das revidierte Waffenrecht mit einem höheren Nein-Anteil verworfen.,Achtung: Nein-ANteil muss über 50 liegen.
Spec_Highest_Yes_Kant_Both,Für beide Vorlagen weist #Gemeinde_d im Kanton #Kanton_d den höchsten Ja-Anteil aus.,
Spec_Highest_No_Kant_Both,Für beide Vorlagen weist #Gemeinde_d im Kanton #Kanton_d den höchsten Nein-Anteil aus.,
Intro_Waffenrecht_No,"#Gemeinde_d gehörte zu den wenigen Gemeinden, welche das revidierte Waffenrecht abgelehnt haben. Mit ihrem Nein-Anteil von #Waf_Nein_Stimmen_In_Prozent Prozent lag sie auf Rang #Waf_Rang_Nein nach Nein-Stimmenanteil. Zur AHV-Steuervorlage sagte #Gemeinde_d mit #Staf_Winning_formula_d.",Schwellenwert definieren für Nutzung (ab wie vielen Gemeinden wird der Passus eingesetzt)
Intro_Waffenrecht_No,Nur wenige Gemeinden lehnten das Waffenrecht ab: #Gemeinde_d war eine davon. Die Stimmberechtigten sagten mit #Waf_Nein_Stimmen_In_Prozent Prozent Nein. Das bedeutet Rang #Waf_Rang_Nein nach Nein-Anteil. Zur AHV-Steuervorlage lautete das Resultat: #Staf_Winning_formula_d.,
Intro_Waffenrecht_No,"Gemeinden mit Nein-Mehrheit zum Waffenrecht waren eine Seltenheit. #Gemeinde_d gehörte aber zum kleinen Kreis der Gegner. Sie stimmte mit #Waf_Nein_Stimmen_In_Prozent Prozent Nein, was Rang #Waf_Rang_Nein nach Nein-Stimmenanteil unter den Gemeinden bedeutet. Das Resultat zur AHV-Steuervorlage lautete: #Staf_Winning_formula_d.",
Spec_Top100_Ja_Staf,Zur AHV-Steuervorlage hat #Gemeinde_d so deutlich Ja gesagt wie nur wenige andere Gemeinden im Lande. Mit ihrem Nein-Anteil lag sie auf Rang #Staf_Rang_Ja.,Staf-Ja-Anteil liegt in Top-100
Spec_Top100_Ja_Waf,Zum neuen Waffenrecht hat #Gemeinde_d so deutlich Ja gesagt wie nur wenige andere Gemeinden im Lande: Der Nein-Anteil lag auf Rang #Waf_Rang_Ja.,Waf-Anteil liegt in Top-100
Spec_Top100_Ja_Both,"Bei beiden Vorlagen stimmte #Gemeinde_d mit einem der höchsten Ja-Anteile im Lande: Rang #Staf_Rang_Ja war es bei der AHV-Steuervorlage, Rang #Waf_Rang_Ja beim Waffenrecht.",Beide Ja-Anteile liegen in Top-100
Intro_Tie_Staf,Etwas Besonderes hat es in #Gemeinde_d gegeben: Mit je #Staf_Ja_Stimmen_Absolut Stimmen hielten sich die Gegner und Befürworter bei der Abstimmung zur AHV-Steuervorlage genau die Waage. Ein Unentschieden gab es bei dieser Vorlage schweizweit in #Staf_Anzahl_Unentschieden Gemeinden. Das Resultat zum neuen Waffenrecht lautete in #Gemeinde_d: #Waf_Winning_formula_d.,
Intro_Tie_Waf,Etwas Besonderes hat es in #Gemeinde_d gegeben: Mit je #Waf_Ja_Stimmen_Absolut Stimmen hielten sich die Gegner und Befürworter bei der Abstimmung zum neuen Waffenrecht genau die Waage. Ein Unentschieden gab es bei dieser Vorlage schweizweit in #Waf_Anzahl_Unentschieden Gemeinden. Das Resultat zur AHV-Steuervorlage lautete in #Gemeinde_d: #Staf_Winning_formula_d.,
Intro_Tie_Both,"Gleich bei beiden Vorlagen gab es in der Gemeinde #Gemeinde_d keinen Sieger. Bei der AHV-Steuervorlagen stimmten je #Staf_Ja_Stimmen_Absolut Ja respektive Nein, beim neuen Waffenrecht hielten sich Gegner und Befürworter mit je #Waf_Ja_Stimmen_Absolut Stimmen die Waage.",
Intro_Unanimous_Staf,"In nur #Staf_Anzahl_Einstimmig Gemeinden in der Schweiz hat es ein einstimmiges Resultat zur AHV-Steuervorlage gegeben, eine davon war #Gemeinde_d. Alle #Staf_Gueltige_Stimmen Personen, die gültig abstimmten, sagten #Staf_Ja_Nein zur Vorlage. Das Resultat zum neuen Waffenrecht lautete in #Gemeinde_d: #Waf_Winning_formula_d.",
Intro_Unanimous_Waf,"In nur #Waf_Anzahl_Einstimmig Gemeinden in der Schweiz hat es ein einstimmiges Resultat zum Waffenrecht gegeben, eine davon war #Gemeinde_d. Alle #Waf_Gueltige_Stimmen Personen, die gültig abstimmten, sagten #Waf_Ja_Nein zur Vorlage. Das Resultat zur AHV-Steuervorlage lautete in #Gemeinde_d: #Staf_Winning_formula_d.",
Intro_Unanimous_Both,"Gleich bei beiden Vorlagen gab es in der Gemeinde #Gemeinde_d keine Opposition, beide Resultate fielen einstimmig aus. Die Resultate lauteten: #Staf_Ja_Nein zur AHV-Steuervorlage und #Waf_Ja_Nein zum Waffenrecht.",
Spec_Outlier_In_Canton_Staf_Yes,"#Gemeinde_d war ein Spezialfall im Kanton #Kanton_d: Nur gerade #Staf_Anzahl_Ja_Nein_Kant von #Anzahl_Gemeinden_Im_Kanton im Kanton sagten Ja zur AHV-Steuervorlage, während der Kanton sie ablehnte.",Wird nur für Staf durchgeführt.
Spec_Outlier_In_Canton_Staf_No,"#Gemeinde_d war ein Spezialfall im Kanton #Kanton_d: Nur gerade #Staf_Anzahl_Ja_Nein_Kant von #Anzahl_Gemeinden_Im_Kanton im Kanton sagten Nein zur AHV-Steuervorlage, während der Kanton sie befürwortete.",Wird nur für Staf durchgeführt.
Spec_Outlier_In_Canton_Staf_Yes1,#Gemeinde_d war ein Spezialfall im Kanton #Kanton_d: Die Gemeinde hat als einzige der #Anzahl_Gemeinden_Im_Kanton Gemeinden Ja gestimmt zur AHV-Steuervorlage.,Wird nur für Staf durchgeführt.
Spec_Outlier_In_Canton_Staf_No1,#Gemeinde_d war ein Spezialfall im Kanton #Kanton_d: Die Gemeinde hat als einzige der #Anzahl_Gemeinden_Im_Kanton Gemeinden Nein gestimmt zur AHV-Steuervorlage.,Wird nur für Staf durchgeführt.
Spec_Highest_Participation_CH,Mit einer durchschnittlichen Stimmbeteiligung von #avg_participation Prozent sind in #Gemeinde_d (#Staf_Anzahl_Stimmberechtigte Stimmberechtigte) anteilsmässig so viele Leute abstimmen gegangen wie sonst nirgends in der Schweiz.,
Spec_Lowest_Participation_CH,So wenige Leute wie in #Gemeinde_d (#Staf_Anzahl_Stimmberechtigte Stimmberechtigte) gingen sonst nirgends an die Urnen: Die Stimmbeteiligung von durchschnittlich #avg_participation Prozent war die schweizweit tiefste.,
Spec_Highest_Participation_TopXX_CH,Die durchschnittliche Stimmbeteiligung in #Gemeinde_d (#Staf_Anzahl_Stimmberechtigte Stimmberechtigte) war eine der höchsten im Lande. Mit #avg_participation Prozent lag sie in den Top 30 der Schweiz (Rang #rank_avg_participation).,
Spec_Lowest_Participation_TopXX_CH,Die durchschnittliche Stimmbeteiligung in #Gemeinde_d (#Staf_Anzahl_Stimmberechtigte Stimmberechtigte) war eine der tiefsten im Lande. Mit durchschnittlich #avg_participation Prozent gehörte die Gemeinde zu den 30 Gemeinden mit der geringsten Beteiligung in der Schweiz (Rang #rank_avg_participation).,
Gimmick_Most_Like_CH,Kategorie Unnützes Wissen: #Gemeinde_d hat von allen Gemeinden am ähnlichsten abgestimmt wie die Gesamtschweiz. Die kumulierte Abweichung zum schweizweiten Resultat betrug nur gerade #results_diff_to_swiss Prozentpunkte.,
Vgl_Staf_USR_Meinungswechsel,,"Meinung gewechselt, wie viele Gemeinden taten das selbe"
Vgl_Staf_USR_KrasserMeinungswechsel,,Meinung mit höchstem Unterschied in Prozentpunkten gewechselt
Kant_BE,"Auf kantonaler Ebene lehnten die Bernerinnen und Berner eine Kürzung der Sozialhilfe ab: Sie sagten 52,6 Prozent Nein zu einem Vorschlag des Grossen Rates. Ebenfalls gescheitert ist ein Volksvorschlag, der neue Ergänzungsleistungen eingeführt hätte. Die Gemeinde #Gemeinde_d stimmte #V104874_Winning_formula zur Grossrats-Variante und #V104887_Winning_formula zum Volksvorschlag.",
Kant_LU,Auf kantonaler Ebene hat das Luzerner Stimmvolk der Aufgaben- und Finanzreform 2018 zugestimmt (57 Prozent Ja). In der Gemeinde #Gemeinde_d lautete das Resultat: #V104842_Winning_formula.,104842
Kant_UR,"Im Kanton Uri wird künftig in vier Gemeinden nach der Methode des ""Doppelten Pukelsheim"" gewählt. Gleichzeitig entstehen vier neue Majorz-Gemeinden. Das Stimmvolk hiess ein neues Wahlsystem gut. Gemeinde #Gemeinde_d sagte mit #V104845_Winning_formula zur Proporzwahl mit ""Doppeltem Pukelsheim"" und #V104844_Winning_formula zur Ausdehnung des Majorzes.",
Kant_SZ,Ja sagten die Stimmbürgerinnen und Stimmbürger in Schwyz zu einem Transparenzgesetz (54 Prozent Ja). Parteien und Organisationen müssen künftig die Finanzierung ihrer Wahl- und Abstimmungskampagnen offenlegen. Die Gemeinde #Gemeinde_d stimmte #V104846_Winning_formula.,104846
Kant_ZG,"Auf kantonaler Ebene sind in Zug die neuen Regeln zur Mehrwertabgabe bei Ein-, Um- und Aufzonung angenommen worden. In Gemeinde #Gemeinde_d lautete das Resultat: #V104886_Winning_formula.",104886 - v.a. bei Nein
Kant_BS,"Auf kantonaler Ebene verwarf das Basler Stimmvolk das Ozeanium-Projekt im Zoo Basel (54,6 Prozent Nein). Überraschend angenommen wurde dagegen eine ""Topverdiener-Steuer"", welche die Juso vorgeschlagen hatte. Die Gemeinde #Gemeinde_d sagte #V104869_Winning_formula zum Ozeanium und #V104867_Winning_formula zur Juso-Vorlage.",
Kant_GR,Auf kantonaler Ebene scheiterte in Graubünden die Volksinitiative gegen die Sonderjagd. In der Gemeinde #Gemeinde_d lautete das Resultat: #V104850_Winning_formula.,104850
Kant_TG,"Die Thurgauerinnen und Thurgauer haben derweil auf kantonaler Ebene die Initiative für das Öffentlichkeitsgesetz deutlich angenommen (80,3 Prozent Ja). In der Gemeinde #Gemeinde_d lautete das Resultat: #V104852_Winning_formula.",104852
Kant_SO,"Zur Abstimmung stand in Solothurn auch die kantonale Umsetzung der Unternehmenssteuerreform. Diese lehnten die Solothurnerinnen und Solothurner mit 51,7 Prozent Nein ab. In der Gemeinde #Gemeinde_d lautete das Resultat: #V104843_Winning_formula.",
Kant_SG,Bei der Ersatzwahl in den Ständerat hat Regierungsrat Benedikt Würth (CVP) den Sitz von Karin Keller-Sutter erobert.,